"Time"	G4	G3	G2	G1	G12	G0	G11	G10	G9	G8	G7	G6	G5
150	0.2784297	0.0726361	0.2579929	0.6689288	0.3428764	0.5879698	0.1320888	0.0868987	0.1353820	0.1748382	0.1944175	0.2400310	0.6520217
200	0.2586973	0.0630707	0.3260320	0.6935601	0.4649975	0.6432807	0.1788104	0.1649139	0.1348285	0.1261823	0.3468540	0.2601781	0.6144879
250	0.3179833	0.1108997	0.4328659	0.5684097	0.4186726	0.5928480	0.1176061	0.1101617	0.1798664	0.2320527	0.2999435	0.2843697	0.6583236
300	0.2182944	0.1354681	0.3069544	0.6538168	0.3586468	0.6475963	0.1032979	0.1186551	0.1491274	0.1897855	0.2674909	0.3921598	0.6748491
350	0.2148316	0.0860957	0.2874588	0.6691420	0.4325879	0.6737863	0.0884587	0.1340967	0.2058217	0.1184131	0.2359830	0.4070889	0.6133044
400	0.2044782	0.0781878	0.2956020	0.6382456	0.3879064	0.7812277	0.0907701	0.1484240	0.1892499	0.1016698	0.2845785	0.3589412	0.6785174
450	0.2584887	0.0817494	0.2683411	0.5973233	0.5025766	0.6630703	0.0854674	0.2375686	0.2253676	0.1312557	0.3414892	0.2985435	0.6486452
500	0.2612513	0.1656251	0.3821371	0.6820993	0.6209358	0.6277368	0.0867078	0.2019664	0.1713482	0.1339354	0.3423602	0.3885874	0.5885629
550	0.2904511	0.0997272	0.2239027	0.6532590	0.5123040	0.6451830	0.0636487	0.2125557	0.0869303	0.1963330	0.5031036	0.4600646	0.7063536
600	0.2332776	0.0585280	0.1554303	0.6961604	0.4572891	0.5998956	0.0884714	0.2050982	0.0585856	0.3268362	0.4082396	0.3329345	0.7467850
650	0.1983938	0.0742745	0.1153242	0.6685990	0.5092260	0.5840348	0.2454265	0.1392626	0.0159469	0.3032760	0.3706989	0.4054138	0.6771949
700	0.1767978	0.0826827	0.1550225	0.7104375	0.4553432	0.5672995	0.4047081	0.1459459	0.0042140	0.4427880	0.2026320	0.3136132	0.6213773
750	0.1918308	0.0633993	0.0986794	0.6346591	0.4346584	0.6515121	0.4108780	0.0699350	0.0033717	0.2823408	0.1240066	0.4183878	0.5652552
800	0.1259763	0.0806504	0.1235085	0.6319513	0.3975350	0.5579820	0.4640571	0.0622217	0.0006716	0.2726683	0.1634275	0.3842123	0.6586279
850	0.1623360	0.1291560	0.1762342	0.7266360	0.4066855	0.5814807	0.3639748	0.0695574	0.0001302	0.3037776	0.1043896	0.2813919	0.6691593
900	0.1891829	0.0639213	0.1248880	0.6356326	0.3366540	0.7228122	0.2411943	0.1018097	0.0039655	0.3387297	0.1146572	0.3022832	0.5723839
950	0.2182646	0.0880188	0.1035042	0.6249475	0.3183968	0.6249128	0.3658333	0.0914711	0.0020619	0.2687327	0.3421102	0.3454706	0.8066210
1000	0.2055318	0.1606715	0.1313855	0.6284812	0.3949764	0.6253579	0.3398509	0.0892498	0.0001971	0.3599707	0.2580605	0.2706705	0.7420060

0	0.3417085	0.1019164	0.1018052	0.5863353	0.4059990	0.6714768	0.3375965	0.0523363	0.0002125	0.3398944	0.3457307	0.3604910	0.5561764
50	0.1376082	0.0647846	0.1398361	0.6611590	0.3348358	0.5389405	0.1655449	0.0301129	0.0035598	0.3696891	0.1457742	0.3778504	0.4758494
100	0.0593296	0.0445365	0.0806724	0.6019169	0.2352020	0.6200267	0.0371868	0.0094549	0.0000082	0.3828040	0.0709449	0.2369048	0.3835200
150	0.0815737	0.0342523	0.0935890	0.6759660	0.2145694	0.6758202	0.0153773	0.0174986	0.0018319	0.3616572	0.0249110	0.2617842	0.2777563
200	0.0041303	0.0389540	0.1085560	0.6785189	0.1443587	0.5462727	0.0140904	0.0095591	0.0002997	0.4757569	0.0179607	0.2091804	0.2562181
250	0.0009711	0.0229439	0.1665447	0.5905148	0.0532880	0.5508560	0.0093551	0.0063709	0.0000000	0.3013535	0.0426116	0.1716703	0.2369699
300	0.0007152	0.0151805	0.0965494	0.6939063	0.0727073	0.6123313	0.0061344	0.0002516	0.0015266	0.2725844	0.0091042	0.0620670	0.2331592
350	0.0017393	0.0206287	0.0960420	0.5490460	0.0465457	0.5643876	0.0089918	0.0007433	0.0009821	0.2226719	0.0136781	0.0752264	0.2098547
400	0.0004649	0.0288172	0.1352223	0.7058794	0.0313525	0.5126173	0.0166964	0.0005987	0.0004012	0.4536448	0.0365596	0.0701983	0.2382561
450	0.0097474	0.0277579	0.1153607	0.6018117	0.0174627	0.6897706	0.0223939	0.0000000	0.0002374	0.3900836	0.0332502	0.0969969	0.2409469
500	0.0009365	0.0171964	0.1373922	0.6944177	0.0175976	0.7389857	0.0082195	0.0007565	0.0039493	0.4877033	0.0231422	0.0600139	0.2635580
550	0.0577287	0.1010686	0.0935616	0.6801844	0.0249084	0.5975929	0.1559797	0.0121237	0.0098385	0.4688986	0.0376541	0.0938563	0.4212023
600	0.0541399	0.0975893	0.1265941	0.5441287	0.0904855	0.7192902	0.3321479	0.0250665	0.0013198	0.4139886	0.0121173	0.0994655	0.5511885
650	0.0614042	0.1305351	0.1128400	0.5676715	0.1979695	0.6383816	0.4111001	0.0684847	0.0001206	0.3398973	0.0353812	0.1205885	0.5816285
700	0.1217414	0.0877991	0.1234036	0.5721771	0.2193657	0.6151494	0.3452750	0.0805291	0.0003054	0.3391550	0.0270097	0.1394664	0.7740134
750	0.1534150	0.1187774	0.1617797	0.6003686	0.2309581	0.7308049	0.4233182	0.0325887	0.0051644	0.2941376	0.1131217	0.1885117	0.7028923
800	0.1590210	0.1239455	0.1302794	0.5168449	0.3154179	0.5874426	0.4071855	0.0959152	0.0013554	0.2762925	0.1397568	0.1224711	0.6560317
850	0.1660945	0.1041165	0.1119902	0.5745440	0.3111759	0.7818290	0.3337186	0.0655559	0.0055925	0.2526137	0.1334610	0.3115426	0.6881199
900	0.1555502	0.0950612	0.1482157	0.4594553	0.3874201	0.7659304	0.3883738	0.0447128	0.0002481	0.3247244	0.1911632	0.3226893	0.6737103
950	0.1605089	0.1098821	0.1142643	0.7135918	0.3054542	0.6626955	0.3868532	0.0264625	0.0020839	0.4228460	0.1352052	0.3135771	0.6468900
1000	0.1607213	0.0675371	0.1106616	0.6254993	0.3225477	0.7511667	0.3685308	0.0713287	0.0008133	0.2196250	0.1754872	0.2549272	0.7267685

0	0.2273262	0.0609762	0.0940876	0.6714698	0.4584055	0.7758259	0.4200293	0.0455793	0.0002544	0.3265698	0.3268593	0.3095002	0.6047864
50	0.2641780	0.1122477	0.1560177	0.5905192	0.4544883	0.5628537	0.1404210	0.1333332	0.0019682	0.3413636	0.4863764	0.5419930	0.6691352
100	0.2395268	0.1361551	0.1942801	0.4555436	0.4271999	0.6179512	0.1361570	0.1294652	0.0017778	0.3427928	0.4227276	0.5658265	0.6103627
150	0.2089666	0.0942580	0.1119492	0.5797981	0.5130016	0.7598097	0.0289897	0.0897716	0.0036008	0.2702312	0.4219968	0.6833069	0.5774429
200	0.2226708	0.1324898	0.1526878	0.6108852	0.3786676	0.5776971	0.0074381	0.0825349	0.0017496	0.2842858	0.4418320	0.5240997	0.5841599
250	0.2093747	0.1442894	0.1328272	0.5639698	0.3732847	0.7407953	0.0118752	0.1288459	0.0015399	0.2561014	0.5287901	0.6118638	0.7259541
300	0.2113214	0.1376488	0.1173476	0.6275172	0.4606864	0.6295484	0.0563318	0.1379041	0.0039915	0.2959183	0.6480232	0.5261221	0.5840221
350	0.2996878	0.1331873	0.0724314	0.5949761	0.4987884	0.6562784	0.0200229	0.1194905	0.0005715	0.3512895	0.5304854	0.5006592	0.7595243
400	0.1762466	0.1338272	0.0942626	0.5150509	0.4974007	0.5936762	0.0150497	0.0907890	0.0071624	0.2559779	0.5760571	0.6312101	0.6486008
450	0.1407396	0.1811998	0.1170909	0.5503306	0.3923754	0.6415465	0.0065036	0.1026238	0.0046901	0.2967889	0.4013909	0.7927869	0.5828160
500	0.1947518	0.0889127	0.1882997	0.8279174	0.3967970	0.6771544	0.0082119	0.1194767	0.0042482	0.3306557	0.3762422	0.7405072	0.6822535
550	0.1744991	0.0592915	0.1519881	0.7220200	0.3726395	0.5181867	0.1240130	0.1104704	0.0013598	0.3423910	0.2394906	0.5582410	0.5915681
600	0.1722429	0.1322200	0.1926071	0.5481175	0.3803990	0.6713102	0.3004384	0.1161154	0.0028643	0.3872670	0.1652867	0.4008649	0.5479986
650	0.1334616	0.1686429	0.1623721	0.5606810	0.3811654	0.6025464	0.4302899	0.0660750	0.0004309	0.3051536	0.1588641	0.3422271	0.6050251
700	0.1717880	0.1228331	0.0742074	0.6747661	0.4475685	0.5986333	0.3177263	0.0525715	0.0003951	0.4254506	0.1914268	0.3394187	0.5763162
750	0.1787657	0.1072753	0.0867156	0.4872345	0.3467568	0.6430468	0.3524308	0.0716079	0.0003476	0.3200679	0.1161136	0.3812701	0.5853515
800	0.2533029	0.0947236	0.1389508	0.6274331	0.3556832	0.6638110	0.4878865	0.0612606	0.0014890	0.2979208	0.2030898	0.4067609	0.6034116
850	0.1854593	0.1106034	0.1198329	0.6593928	0.4415240	0.5925716	0.3853789	0.0353569	0.0021804	0.3993581	0.1658412	0.2545193	0.6416226
900	0.1700262	0.0937271	0.1107568	0.6699206	0.3927330	0.6321201	0.3818486	0.0538909	0.0021560	0.3859999	0.1270714	0.2337843	0.5795877
950	0.1700243	0.1239084	0.1177061	0.6644564	0.3437841	0.6506501	0.4445763	0.0677863	0.0014414	0.3549976	0.1307079	0.3167789	0.7660086
1000	0.1641875	0.1210339	0.0905924	0.5538794	0.4798479	0.7337647	0.3296271	0.0600556	0.0003679	0.3328139	0.2222459	0.2804958	0.6626709

0	0.1945616	0.0786786	0.1127220	0.6359475	0.5738507	0.5877404	0.3557160	0.0562901	0.0034140	0.3073314	0.3393487	0.3057854	0.5324485
50	0.1497205	0.0652431	0.1094353	0.6434968	0.4285405	0.3914385	0.3494189	0.0389020	0.0004785	0.1441979	0.3421114	0.5208829	0.6719319
100	0.1872402	0.1450459	0.0853207	0.5073724	0.3056016	0.4027437	0.4187899	0.0218375	0.0000000	0.1384722	0.2348510	0.5498117	0.5550380
150	0.1804400	0.2039460	0.1209323	0.4635511	0.2366865	0.2396452	0.5140094	0.0041611	0.0065508	0.2214799	0.2739868	0.6970888	0.5883885
200	0.3715685	0.3512591	0.1840856	0.4181523	0.1857833	0.1691978	0.5795082	0.0052115	0.0180795	0.1699834	0.3871326	0.5894548	0.5630364
250	0.3321211	0.5090919	0.2836381	0.3300022	0.1004986	0.1289799	0.7575511	0.0013978	0.0475299	0.2255145	0.2941512	0.6947113	0.5176133
300	0.4346774	0.6827749	0.3282596	0.2174281	0.0990295	0.1649661	0.4686091	0.0061940	0.0676415	0.1394283	0.3401200	0.6002448	0.5016776
350	0.3856791	0.6212604	0.6062535	0.2405990	0.1112311	0.1462600	0.4286208	0.0004610	0.1093111	0.2390832	0.3299929	0.5801082	0.5114022
400	0.5215488	0.6069748	0.5783588	0.3000853	0.0517166	0.1737759	0.3694407	0.0001483	0.1726550	0.1874150	0.3177198	0.6014522	0.5508096
450	0.5464655	0.6036242	0.6532839	0.2252394	0.1023941	0.0587758	0.3836258	0.0012947	0.2315504	0.2343453	0.2573173	0.4954337	0.5086386
500	0.5766093	0.6949655	0.6438275	0.2565464	0.0624566	0.0711774	0.3572593	0.0007149	0.1869375	0.1550684	0.3096301	0.5241771	0.5284927
550	0.4869149	0.7418648	0.5340206	0.1640203	0.0938254	0.2159632	0.3098119	0.0382362	0.2370693	0.4741303	0.1353421	0.4266528	0.4857095
600	0.4502441	0.5854734	0.5796290	0.3674728	0.1802754	0.4004628	0.3257128	0.0301952	0.1326511	0.4230954	0.2159940	0.3400331	0.4758378
650	0.3060278	0.4158869	0.3571024	0.4756016	0.2844837	0.5910190	0.1503800	0.0343427	0.0441305	0.5534733	0.2832225	0.4449425	0.5943802
700	0.2360698	0.1971549	0.2868392	0.5169022	0.3306416	0.7431961	0.1885952	0.0428882	0.0160403	0.3923021	0.2455183	0.2662439	0.5652923
750	0.2184241	0.1315549	0.1777491	0.6110239	0.3757789	0.6270294	0.3686557	0.0904141	0.0032571	0.2551424	0.2370989	0.3189924	0.6192633
800	0.1426944	0.1196502	0.1215763	0.5814205	0.4348343	0.7668272	0.3091659	0.0349284	0.0142733	0.3565622	0.2305223	0.3954529	0.6077330
850	0.1718950	0.1137764	0.1089782	0.5863967	0.3662066	0.6309884	0.3072880	0.0836968	0.0002010	0.2377137	0.1955650	0.4174314	0.5599568
900	0.1425908	0.0991292	0.1132197	0.4836762	0.3639191	0.6175256	0.3547125	0.0597925	0.0006091	0.3318240	0.1284920	0.3424085	0.7399561
950	0.1917953	0.1276213	0.1015020	0.6923580	0.4250810	0.6946607	0.4054688	0.0595425	0.0008362	0.3333977	0.1048548	0.3201594	0.7084623
1000	0.1582341	0.1395203	0.1068098	0.6002216	0.3197205	0.6614622	0.3969767	0.0603665	0.0008212	0.3401078	0.1748590	0.2852566	0.7055213

0	0.2935848	0.0551567	0.0884879	0.6854732	0.4671339	0.6501324	0.3672821	0.0483735	0.0011332	0.2849837	0.3938718	0.3678062	0.5733570
50	0.1889857	0.0702662	0.1123599	0.6265491	0.3727420	0.6279785	0.3249324	0.0737512	0.0034638	0.2156955	0.2606172	0.3266586	0.6082394
100	0.2449369	0.0747588	0.0853146	0.5962233	0.3654659	0.6458439	0.3297518	0.0541690	0.0008887	0.1373607	0.4599388	0.3847978	0.6296358
150	0.2161229	0.0947084	0.1148497	0.6134101	0.3945151	0.6598092	0.3556729	0.1018734	0.0008680	0.0885111	0.5128609	0.3849093	0.5991817
200	0.2065739	0.0933247	0.1269362	0.5805303	0.3716859	0.7057622	0.3742293	0.1504530	0.0007166	0.1134723	0.5427650	0.3368085	0.6352989
250	0.1906392	0.1477171	0.1087763	0.8199390	0.3650599	0.6965172	0.4088900	0.1025585	0.0004726	0.1422289	0.5505599	0.4243538	0.4902930
300	0.2272947	0.1107273	0.1097511	0.7041803	0.4213445	0.6648928	0.3360222	0.1025761	0.0025719	0.0878361	0.6017546	0.2779697	0.4978615
350	0.1990836	0.0810604	0.1682662	0.6745077	0.5194591	0.6440365	0.3486905	0.0954625	0.0060897	0.2010248	0.4648111	0.3793087	0.6142717
400	0.2152681	0.0725853	0.1424743	0.6159611	0.5181812	0.5615938	0.2947555	0.1507545	0.0008252	0.1408441	0.5497029	0.3261711	0.5662873
450	0.3005045	0.0928699	0.1010922	0.6397025	0.3656957	0.6446445	0.3905559	0.1159734	0.0036987	0.1198421	0.6264153	0.3391504	0.6361911
500	0.3121369	0.0814299	0.0823236	0.5991605	0.3831734	0.5592578	0.3274547	0.1310883	0.0030116	0.1059128	0.6054710	0.4355362	0.6909494
550	0.2834416	0.1114028	0.0777052	0.4479694	0.3574684	0.5534229	0.4218030	0.1127789	0.0037385	0.1730357	0.4104497	0.4484750	0.5838644
600	0.2629645	0.1138926	0.1035418	0.5723854	0.4262740	0.6611617	0.3662629	0.1246473	0.0080365	0.2453601	0.4062938	0.4074891	0.5840924
650	0.2386219	0.1014287	0.0817012	0.6141141	0.3960024	0.6243793	0.4059173	0.0879016	0.0000000	0.2060390	0.3346320	0.3659891	0.6790224
700	0.1663827	0.0928573	0.1085685	0.7399919	0.4209455	0.6754221	0.3523728	0.0620411	0.0006208	0.2357825	0.3140509	0.2984198	0.6577323
750	0.2210569	0.0877871	0.1230361	0.6738344	0.5490684	0.7240354	0.3310401	0.0966957	0.0060284	0.2090807	0.3592454	0.3902963	0.6468076
800	0.2217472	0.0991364	0.1082796	0.6614931	0.3983583	0.6997933	0.3373458	0.0456690	0.0003336	0.3259836	0.3127268	0.3363016	0.5972501
850	0.1883491	0.1260174	0.1393715	0.5343968	0.5961506	0.6462396	0.2852364	0.1068154	0.0002464	0.3906291	0.3355693	0.3611283	0.7358812
900	0.1704175	0.1127155	0.1127447	0.6544243	0.3494753	0.6925753	0.2964776	0.0828778	0.0027969	0.2163248	0.1569505	0.3610094	0.7110336
950	0.1908594	0.0932528	0.1095406	0.6435923	0.3787018	0.6439965	0.3962006	0.0668887	0.0014507	0.3310017	0.1883068	0.2826285	0.6036794
1000	0.1345841	0.0727043	0.0941308	0.7967805	0.4158369	0.7335780	0.4504485	0.0773665	0.0122299	0.3216959	0.1370807	0.2903986	0.6255773

0	0.2088752	0.0412000	0.0785675	0.7012550	0.4607688	0.6316633	0.3858959	0.0757792	0.0007921	0.2651956	0.2940216	0.3721381	0.6302759
50	0.1601278	0.0576240	0.0661987	0.6131660	0.4395173	0.5723783	0.3564499	0.0999963	0.0066846	0.2729791	0.5193573	0.3483261	0.4358829
100	0.1591959	0.0500016	0.0185915	0.6286217	0.4628378	0.4976643	0.2864901	0.0795410	0.0030215	0.2821682	0.4327373	0.3963016	0.1511958
150	0.1708360	0.1104704	0.0108466	0.5190450	0.3769350	0.5953817	0.3640596	0.0511895	0.0001464	0.2797369	0.4782448	0.3932260	0.1337511
200	0.1839203	0.1343834	0.0257806	0.4940359	0.3788239	0.5101050	0.3547991	0.1085436	0.0028278	0.3053223	0.5367235	0.3381103	0.0760802
250	0.2045104	0.1698657	0.0423628	0.5789427	0.3883862	0.6620241	0.3441254	0.0686743	0.0003816	0.3349483	0.5310549	0.3550813	0.1381329
300	0.2397352	0.1139407	0.0138244	0.4243029	0.3689746	0.7026119	0.4279261	0.0470592	0.0007774	0.2980985	0.3963158	0.3845241	0.0983263
350	0.1844113	0.1644902	0.0324313	0.4028909	0.3682644	0.7857923	0.3127873	0.0546165	0.0000200	0.3343993	0.4534986	0.4125777	0.1069079
400	0.2032100	0.1406181	0.0338520	0.4477525	0.3429960	0.6558502	0.2623434	0.0359153	0.0001097	0.2588645	0.5368253	0.3571529	0.1081160
450	0.1928008	0.1493115	0.0229756	0.4132325	0.4053437	0.5960072	0.4122172	0.0519257	0.0002738	0.3601968	0.4914554	0.3696429	0.1209649
500	0.1378327	0.2196823	0.0276293	0.5581509	0.3311490	0.4882487	0.3056931	0.0893160	0.0017003	0.4087742	0.4204188	0.4377193	0.1313058
550	0.1206282	0.1881213	0.0727607	0.4413197	0.3112623	0.6686040	0.3772835	0.0337181	0.0004354	0.3978232	0.1225645	0.4245929	0.4004207
600	0.1698317	0.1742016	0.0882031	0.6078790	0.3144619	0.5941237	0.3618609	0.0568600	0.0002495	0.3219293	0.0859618	0.4168685	0.4871956
650	0.1912145	0.1430919	0.1454601	0.5448285	0.3366730	0.6653623	0.4350311	0.0301438	0.0053657	0.3321330	0.1226369	0.2620785	0.6311680
700	0.1501499	0.1714535	0.1411857	0.6081300	0.3790218	0.5825443	0.3151749	0.0523281	0.0013774	0.3024442	0.0915779	0.3349730	0.5864455
750	0.1902001	0.0733469	0.1320340	0.5958228	0.4147068	0.6812010	0.2775873	0.0457913	0.0001674	0.3385551	0.0498413	0.3353370	0.6445562
800	0.1409711	0.0725885	0.1512379	0.6899735	0.3480353	0.5792546	0.3342665	0.0516503	0.0002977	0.3504441	0.0944595	0.2134349	0.6258860
850	0.1767288	0.0823239	0.1201599	0.6812093	0.3300862	0.6487412	0.2982354	0.0734710	0.0008486	0.3500726	0.0915126	0.2428328	0.5993907
900	0.2075318	0.1119860	0.0862380	0.6390336	0.3218075	0.6517127	0.2795591	0.0746723	0.0004706	0.2446405	0.1542562	0.2302113	0.6041319
950	0.2202339	0.1007346	0.0814217	0.6699201	0.4081745	0.6281721	0.3716662	0.0590277	0.0000208	0.2653324	0.1764053	0.2547144	0.5518889
1000	0.2271874	0.1326602	0.1795684	0.5556706	0.4098725	0.6050289	0.4150797	0.0445584	0.0008293	0.2717711	0.2316289	0.2775331	0.6182176

0	0.2354556	0.0770756	0.1054961	0.7025002	0.4854626	0.6386406	0.4148715	0.0508215	0.0010068	0.2100330	0.3665253	0.3466574	0.5283040
50	0.2288874	0.0521750	0.0842420	0.6322958	0.4242658	0.6379290	0.3230229	0.1046698	0.0021631	0.2562475	0.2711412	0.3740533	0.7373695
100	0.2164643	0.1052265	0.1301905	0.5697704	0.3913202	0.6983037	0.3177117	0.0670705	0.0031328	0.3024378	0.2179207	0.3485311	0.6549147
150	0.2263071	0.1569962	0.1827196	0.5613068	0.5786042	0.6390891	0.2888117	0.0651686	0.0006441	0.3292381	0.1961936	0.2872230	0.7269619
200	0.1467049	0.1538098	0.1372884	0.6313421	0.6052314	0.7193496	0.3082272	0.0639954	0.0080924	0.2919502	0.2051401	0.2977430	0.6753464
250	0.1531327	0.1372063	0.1114363	0.5703796	0.6086277	0.5877445	0.3447397	0.1171728	0.0005878	0.2697282	0.2071197	0.3255397	0.7014856
300	0.2172233	0.0725667	0.0921439	0.5752095	0.6035966	0.5781408	0.3281971	0.0748623	0.0029467	0.2739343	0.1574286	0.3568513	0.6583098
350	0.1840836	0.0924306	0.0936615	0.7104692	0.6090150	0.6184848	0.4036779	0.0977632	0.0005464	0.3736277	0.1558156	0.2893710	0.5918544
400	0.1875429	0.1200240	0.0782742	0.5239469	0.6010840	0.6385866	0.3654823	0.0651605	0.0022890	0.4902518	0.0891264	0.2663285	0.5880163
450	0.1805176	0.0839343	0.1173115	0.7511141	0.6140547	0.6488399	0.2234846	0.0547337	0.0035565	0.2769304	0.1747426	0.3421731	0.6018186
500	0.1729191	0.0857095	0.1318152	0.6056007	0.6042018	0.5760232	0.5072474	0.0603570	0.0036732	0.2883986	0.1697236	0.2325846	0.7240059
550	0.1543844	0.1432695	0.0873453	0.6225926	0.4975322	0.6399499	0.3545354	0.0863775	0.0076965	0.3436872	0.0869548	0.2375849	0.6212019
600	0.1983445	0.0571453	0.1554918	0.6441705	0.3935508	0.5584265	0.3875105	0.0213734	0.0033535	0.3181639	0.1193913	0.2577508	0.6235548
650	0.2104186	0.0892819	0.0945022	0.7590051	0.3701078	0.7208191	0.3571427	0.0691995	0.0012853	0.2985656	0.1064287	0.2190958	0.6765959
700	0.2035993	0.0840189	0.1274579	0.6753429	0.4316635	0.6877068	0.3691537	0.0320078	0.0010797	0.3204526	0.1465409	0.2827351	0.6764824
750	0.2288220	0.0712210	0.1423916	0.7481855	0.3691478	0.7137988	0.3330056	0.0489120	0.0061399	0.2244238	0.1507447	0.2466727	0.6338766
800	0.1957043	0.0919514	0.1762711	0.6533193	0.3820603	0.5381511	0.3951738	0.0734797	0.0005011	0.3248251	0.1266052	0.2633362	0.5881416
850	0.2628903	0.0757992	0.1100909	0.7061481	0.4102429	0.5717891	0.4479951	0.0714307	0.0015078	0.3263860	0.1957010	0.3658570	0.5580687
900	0.2539594	0.1317079	0.1154846	0.6311045	0.3905662	0.5193170	0.3266556	0.1177601	0.0004416	0.2585828	0.2245978	0.3545267	0.5926257
950	0.2210824	0.0778547	0.1782514	0.6366322	0.4379171	0.5747217	0.3852604	0.0603174	0.0003382	0.3892474	0.1955982	0.2930713	0.6608080
1000	0.2583205	0.1685018	0.1374977	0.6499875	0.4468520	0.7177513	0.3774067	0.0632282	0.0000000	0.4167300	0.1612673	0.3712221	0.6746048

0	0.2635679	0.0908777	0.1020534	0.6484100	0.4040099	0.6181399	0.4883626	0.0635750	0.0018310	0.2823714	0.3167305	0.3671621	0.5429008
50	0.2276068	0.1070458	0.0715170	0.6238671	0.3491180	0.5166029	0.2915003	0.0899123	0.0028061	0.2183641	0.3128229	0.3469362	0.6201688
100	0.0926168	0.1023306	0.0731650	0.6271924	0.4938516	0.5632020	0.3840674	0.1163369	0.0103434	0.1173357	0.1815102	0.5267818	0.7087619
150	0.0331464	0.1231972	0.1362914	0.6249772	0.3432510	0.5565738	0.3290015	0.0843099	0.0206767	0.0966926	0.1107325	0.4778768	0.6889833
200	0.0058360	0.1551353	0.1299647	0.5735515	0.2113789	0.6095398	0.4369374	0.1179103	0.0027405	0.0660453	0.1028436	0.5114161	0.6170516
250	0.0095348	0.0710611	0.1260431	0.6989272	0.1458034	0.6505896	0.3611301	0.1441282	0.0006955	0.0460614	0.0480460	0.5368849	0.6859399
300	0.0013259	0.0785492	0.1472248	0.7248326	0.0796080	0.6478509	0.3616695	0.1550753	0.0105590	0.0718922	0.0645555	0.4589939	0.5294064
350	0.0006733	0.0939771	0.1649870	0.7093729	0.0254543	0.6016060	0.3513739	0.1341141	0.0059578	0.0973533	0.0541030	0.3999647	0.4607210
400	0.0001255	0.0836569	0.0725497	0.6330439	0.0258640	0.7871222	0.5189283	0.1221683	0.0038982	0.0670561	0.0754418	0.3716460	0.5713795
450	0.0006900	0.0838892	0.1287051	0.6216770	0.0207659	0.7814555	0.4147201	0.1546132	0.0107638	0.1009398	0.1133753	0.2608138	0.6166776
500	0.0002740	0.0765961	0.1217647	0.5444780	0.0289381	0.6221815	0.3660151	0.0963341	0.0018403	0.1201489	0.1253448	0.4483695	0.6607473
550	0.0604367	0.1088678	0.1571706	0.6447614	0.0268395	0.6382125	0.4997936	0.1352783	0.0010442	0.3405760	0.0413481	0.3401150	0.6650102
600	0.0815757	0.0841964	0.1227851	0.5986139	0.1290916	0.5979024	0.3866718	0.0872583	0.0010148	0.3658890	0.0321766	0.2568727	0.6147754
650	0.1721595	0.1149782	0.1135375	0.6146605	0.2763877	0.6541196	0.3421728	0.0789450	0.0037340	0.3320861	0.0549829	0.1685609	0.7332481
700	0.1738908	0.0870301	0.1789383	0.7134179	0.2780070	0.6056764	0.3795214	0.0669881	0.0005650	0.3850328	0.1150891	0.1647096	0.5406597
750	0.1726623	0.0999397	0.0867914	0.6765122	0.3282170	0.6799282	0.3008926	0.0435423	0.0000000	0.3042693	0.1009665	0.2166554	0.6945068
800	0.2039610	0.1214755	0.0918275	0.5531612	0.3437154	0.5764407	0.3141861	0.0701902	0.0000421	0.3029134	0.0797217	0.2125706	0.7487812
850	0.2354621	0.1311728	0.0869224	0.6321602	0.3032245	0.5934500	0.4512308	0.0733784	0.0019525	0.3097433	0.1004123	0.2282243	0.6495303
900	0.2327466	0.0956887	0.1540806	0.5718558	0.2539032	0.6189845	0.4262670	0.0537341	0.0001815	0.3583669	0.1413353	0.3024304	0.6891701
950	0.1646422	0.1054021	0.1177669	0.5890582	0.3420614	0.6728704	0.3442047	0.0483419	0.0310268	0.3462117	0.1943357	0.3984116	0.6545704
1000	0.1545339	0.0824092	0.1026485	0.6381176	0.3851116	0.6478786	0.3111278	0.1111208	0.0035879	0.3376682	0.1857034	0.3189125	0.6941322

0	0.2551825	0.0907845	0.1034923	0.5620562	0.4249489	0.6080378	0.3828994	0.0461487	0.0027741	0.3598407	0.3217933	0.3324729	0.5441010
50	0.1777274	0.0886785	0.0815460	0.6498409	0.4108214	0.5153665	0.3188774	0.0704349	0.0002429	0.3550135	0.1632015	0.4501220	0.5508232
100	0.2019445	0.0721860	0.1426382	0.5899077	0.4226933	0.5003697	0.4094939	0.0543102	0.0035467	0.4325487	0.1289514	0.5198655	0.6581912
150	0.2150764	0.1077679	0.1214561	0.5891926	0.3757195	0.3678665	0.5214474	0.0475387	0.0003987	0.4415814	0.1425515	0.5155096	0.5496321
200	0.1028699	0.1188090	0.1942116	0.4925060	0.3834986	0.3530732	0.4265596	0.0381407	0.0024659	0.5530093	0.0468242	0.6676125	0.5468977
250	0.1580773	0.1599338	0.1610992	0.4249560	0.3801056	0.3077010	0.4861386	0.0493988	0.0018159	0.4178231	0.0766409	0.5799225	0.7104702
300	0.1551031	0.1683036	0.2201686	0.4137721	0.3739464	0.3371571	0.5989593	0.0633721	0.0011026	0.5377575	0.0560165	0.4914332	0.6254896
350	0.1125413	0.2382002	0.1315093	0.5608905	0.3797042	0.2574329	0.6332085	0.0351819	0.0020845	0.5222290	0.0635305	0.4722926	0.6785306
400	0.1493551	0.1650418	0.1180669	0.5333815	0.4151613	0.4074612	0.4725480	0.0254702	0.0028295	0.6013241	0.0643056	0.3968315	0.6426247
