"Time"	G4	G3	G2	G1	G12	G0	G11	G10	G9	G8	G7	G6	G5
350	0.1921142	0.2386025	0.2179062	0.8054612	0.5973633	0.5243881	0.7913430	0.0501643	0.0025165	0.8464586	0.0628355	0.7559638	0.9999370
400	0.1802033	0.2552921	0.2223018	0.7954853	0.5816116	0.5220901	0.7966997	0.0468980	0.0026982	0.8539457	0.0612761	0.7423718	0.9999676
450	0.1732993	0.2655254	0.2259690	0.7914483	0.5710129	0.5210688	0.7991899	0.0451064	0.0027977	0.8574545	0.0605952	0.7348623	0.9999813
500	0.1695050	0.2708427	0.2286285	0.7907759	0.5642685	0.5206172	0.8003213	0.0441674	0.0028490	0.8590670	0.0602848	0.7309643	0.9999873
550	0.1659390	0.3051382	0.2298753	0.8017740	0.4415992	0.6500298	0.7837385	0.0437074	0.0025666	0.8465383	0.0604999	0.5531517	0.9999900
600	0.1632475	0.2917936	0.2263097	0.8474176	0.3447101	0.8073956	0.7130369	0.0446084	0.0016019	0.7706160	0.0627290	0.3692795	0.9999916
650	0.1756591	0.2463463	0.2142656	0.8969539	0.3326795	0.9045804	0.6454825	0.0493691	0.0008399	0.6635246	0.0679006	0.2780668	0.9999919
700	0.2051288	0.2064225	0.2005157	0.9314252	0.3677636	0.9550883	0.6065807	0.0584540	0.0004414	0.5760839	0.0805248	0.2480344	0.9999867
750	0.2401520	0.1810394	0.1910801	0.9512349	0.4231241	0.9794463	0.5880286	0.0696111	0.0002681	0.5208437	0.1096981	0.2568914	0.9999656
800	0.2700212	0.1670337	0.1860314	0.9615321	0.4804641	0.9907464	0.5797436	0.0800228	0.0002087	0.4903622	0.1578161	0.2961720	0.9999125
850	0.2910375	0.1598510	0.1836240	0.9665904	0.5286403	0.9958748	0.5761051	0.0880648	0.0002039	0.4748024	0.2128656	0.3522714	0.9998227
900	0.3041628	0.1563189	0.1825279	0.9689976	0.5639904	0.9981722	0.5745075	0.0934930	0.0002223	0.4672309	0.2602096	0.4068746	0.9997143
950	0.3117430	0.1546269	0.1820351	0.9701233	0.5876298	0.9991932	0.5738042	0.0968152	0.0002467	0.4636589	0.2937100	0.4492188	0.9996136
1000	0.3158896	0.1538303	0.1818134	0.9706445	0.6024239	0.9996447	0.5734940	0.0987067	0.0002684	0.4620083	0.3145803	0.4777674	0.9995363

0	0.3202464	0.1531039	0.1816261	0.9711325	0.6221525	1.0000000	0.5732493	0.1007873	0.0003133	0.4606431	0.3396503	0.5176798	0.9994168
50	0.3219731	0.1531246	0.1816277	0.9711065	0.6222146	1.0000000	0.3022333	0.1067693	0.0002060	0.3500013	0.7128416	0.6682477	0.9994161
100	0.3329715	0.1531355	0.1816289	0.9710945	0.6239045	1.0000000	0.1350319	0.1445134	0.0001088	0.2607407	0.8855278	0.8328783	0.9993788
150	0.3448646	0.1531408	0.1816296	0.9710892	0.6293798	1.0000000	0.0875452	0.2006342	0.0000646	0.2255523	0.9267016	0.9209637	0.9992596
200	0.3527200	0.1531434	0.1816300	0.9710868	0.6368088	1.0000000	0.0763789	0.2465125	0.0000479	0.2137684	0.9373652	0.9598575	0.9990980
250	0.3569623	0.1531446	0.1816302	0.9710858	0.6435518	1.0000000	0.0739632	0.2744625	0.0000425	0.2100641	0.9409969	0.9755959	0.9989539
300	0.3590274	0.1531451	0.1816303	0.9710854	0.6484582	1.0000000	0.0734636	0.2889239	0.0000413	0.2089324	0.9425295	0.9816722	0.9988538
350	0.3599723	0.1531453	0.1816304	0.9710852	0.6515731	1.0000000	0.0733630	0.2956913	0.0000413	0.2085913	0.9432268	0.9839560	0.9987945
400	0.3603875	0.1531455	0.1816304	0.9710851	0.6533781	1.0000000	0.0733431	0.2986545	0.0000415	0.2084891	0.9435441	0.9848014	0.9987631
450	0.3605650	0.1531455	0.1816304	0.9710851	0.6543586	1.0000000	0.0733392	0.2998930	0.0000417	0.2084585	0.9436855	0.9851120	0.9987477
500	0.3606393	0.1531455	0.1816304	0.9710850	0.6548663	1.0000000	0.0733385	0.3003935	0.0000419	0.2084493	0.9437469	0.9852257	0.9987405
550	0.3614302	0.1531455	0.1816304	0.9710850	0.6552062	1.0000000	0.3443544	0.2859797	0.0046425	0.3190864	0.6347059	0.8538113	0.9987330
600	0.3570119	0.1531455	0.1816304	0.9710850	0.6552849	1.0000000	0.5115532	0.2282540	0.0069451	0.4083444	0.4909818	0.7069753	0.9987366
650	0.3466460	0.1531455	0.1816304	0.9710850	0.6532129	1.0000000	0.5590360	0.1710997	0.0053088	0.4435318	0.4442514	0.6216281	0.9988242
700	0.3361662	0.1531455	0.1816304	0.9710850	0.6480932	1.0000000	0.5702049	0.1348734	0.0031112	0.4553153	0.4114689	0.5782758	0.9989861
750	0.3287592	0.1531455	0.1816304	0.9710850	0.6413529	1.0000000	0.5726232	0.1160225	0.0016708	0.4590196	0.3838248	0.5554883	0.9991475
800	0.3244420	0.1531455	0.1816304	0.9710850	0.6349546	1.0000000	0.5731237	0.1072289	0.0009247	0.4601518	0.3641393	0.5418184	0.9992656
850	0.3222021	0.1531455	0.1816304	0.9710850	0.6300044	1.0000000	0.5732246	0.1033998	0.0005768	0.4604938	0.3521885	0.5327518	0.9993379
900	0.3211246	0.1531455	0.1816304	0.9710850	0.6266711	1.0000000	0.5732446	0.1018087	0.0004229	0.4605970	0.3457138	0.5266884	0.9993778
950	0.3206323	0.1531455	0.1816304	0.9710850	0.6246380	1.0000000	0.5732485	0.1011693	0.0003567	0.4606284	0.3424752	0.5228278	0.9993981
1000	0.3204154	0.1531455	0.1816304	0.9710850	0.6234851	1.0000000	0.5732492	0.1009187	0.0003287	0.4606381	0.3409456	0.5205258	0.9994080

0	0.3202464	0.1531039	0.1816261	0.9711325	0.6221525	1.0000000	0.5732493	0.1007873	0.0003133	0.4606431	0.3396503	0.5176798	0.9994168
50	0.3202203	0.1135558	0.0933974	0.9679813	0.6205951	0.9658552	0.4860211	0.1010014	0.1612315	0.4640315	0.3128536	0.5172617	0.7105064
100	0.3192773	0.0851711	0.0333863	0.9302869	0.6107969	0.9243758	0.2562334	0.1081437	0.3115761	0.4823614	0.2263923	0.5077793	0.5042881
150	0.3155984	0.0847236	0.0141230	0.7990809	0.5946886	0.8987634	0.1746443	0.1234597	0.3822886	0.5078621	0.1610134	0.4779278	0.4326242
200	0.3091210	0.1185030	0.0090583	0.6007304	0.5776131	0.8854532	0.1581198	0.1352702	0.4109115	0.5293834	0.1286461	0.4338588	0.4112499
250	0.3015910	0.2045208	0.0084607	0.4301881	0.5622101	0.8790344	0.1571498	0.1400192	0.4219129	0.5436214	0.1131054	0.3908348	0.4052272
300	0.2948024	0.3278912	0.0132039	0.3338723	0.5491983	0.8760566	0.1584063	0.1403656	0.4260512	0.5518201	0.1045807	0.3572473	0.4035818
350	0.2896372	0.4246978	0.0317985	0.3503751	0.5387147	0.8747052	0.1593794	0.1391443	0.4275815	0.5561512	0.0993536	0.3335996	0.4031472
400	0.2861488	0.4300251	0.0567269	0.4807095	0.5307093	0.8740998	0.1599099	0.1378075	0.4281327	0.5583141	0.0960594	0.3175979	0.4030396
450	0.2839889	0.3464853	0.0588564	0.6243230	0.5249475	0.8738308	0.1601680	0.1368156	0.4283224	0.5593543	0.0940293	0.3069733	0.4030172
500	0.2827359	0.2510616	0.0395508	0.7048846	0.5210363	0.8737118	0.1602875	0.1361916	0.4283825	0.5598420	0.0928254	0.3000626	0.4030152
550	0.2820842	0.2470386	0.1152809	0.7429695	0.5204110	0.9078041	0.1585295	0.1358811	0.2674755	0.5562263	0.1027306	0.2967605	0.6920176
600	0.2830385	0.2454657	0.1714191	0.8224715	0.5299482	0.9492605	0.1524261	0.1367853	0.1171329	0.5364191	0.1457465	0.3113070	0.8983028
650	0.2876159	0.2188106	0.1874172	0.8894049	0.5465201	0.9748627	0.2169977	0.1396762	0.0464783	0.5102130	0.1933521	0.3508926	0.9699877
700	0.2950335	0.1918155	0.1881440	0.9299977	0.5641835	0.9881685	0.4283930	0.1361358	0.0179882	0.4891251	0.2319986	0.3963931	0.9913588
750	0.3028098	0.1736711	0.1857479	0.9514858	0.5800573	0.9945854	0.5355287	0.1235314	0.0070808	0.4756880	0.2632918	0.4342979	0.9973626
800	0.3091993	0.1633981	0.1838046	0.9620544	0.5930902	0.9975622	0.5653267	0.1120786	0.0029314	0.4681601	0.2884605	0.4622148	0.9989784
850	0.3137060	0.1580721	0.1826942	0.9670209	0.6030362	0.9989133	0.5719309	0.1054085	0.0013332	0.4642599	0.3073900	0.4818209	0.9993801
900	0.3165737	0.1554499	0.1821328	0.9692861	0.6101362	0.9995185	0.5731535	0.1023494	0.0007097	0.4623385	0.3204525	0.4951947	0.9994580
950	0.3182694	0.1542020	0.1818633	0.9702986	0.6149097	0.9997875	0.5733095	0.1011740	0.0004647	0.4614235	0.3287817	0.5040416	0.9994575
1000	0.3192189	0.1536223	0.1817371	0.9707446	0.6179556	0.9999064	0.5732968	0.1007998	0.0003686	0.4609977	0.3337567	0.5096961	0.9994440

0	0.3202464	0.1531039	0.1816261	0.9711325	0.6221525	1.0000000	0.5732493	0.1007873	0.0003133	0.4606431	0.3396503	0.5176798	0.9994168
50	0.3222851	0.0889637	0.1824354	0.9791678	0.6164466	0.8092074	0.5815825	0.1020836	0.0002083	0.4035182	0.3038865	0.5169815	0.9994151
100	0.3302723	0.0399971	0.1895328	0.9882710	0.5590607	0.5774309	0.6408165	0.1059718	0.0001778	0.4274513	0.1869018	0.5024048	0.9993866
150	0.3394261	0.0243503	0.2042018	0.9929756	0.4557165	0.4343150	0.7486074	0.1023569	0.0005520	0.5141279	0.1070768	0.4525392	0.9993129
200	0.3571422	0.0228491	0.2216027	0.9943261	0.3519849	0.3599410	0.8460549	0.0904105	0.0019193	0.5867222	0.0760852	0.3766745	0.9991863
250	0.3905503	0.0253398	0.2366398	0.9940944	0.2766893	0.3240742	0.9046527	0.0774075	0.0044870	0.6283273	0.0667535	0.3083634	0.9988609
300	0.4299436	0.0280011	0.2470688	0.9934572	0.2335673	0.3074354	0.9333075	0.0676404	0.0075112	0.6485909	0.0648256	0.2650590	0.9980508
350	0.4633867	0.0298564	0.2532652	0.9928969	0.2139766	0.2998840	0.9460646	0.0615697	0.0100996	0.6577735	0.0653401	0.2442402	0.9965630
400	0.4866767	0.0309446	0.2565770	0.9925177	0.2077395	0.2965013	0.9514609	0.0581952	0.0118986	0.6618137	0.0665533	0.2373883	0.9945720
450	0.5010188	0.0315247	0.2582263	0.9922910	0.2075486	0.2949979	0.9536204	0.0564501	0.0129907	0.6635718	0.0677392	0.2373893	0.9925376
500	0.5091659	0.0318162	0.2590104	0.9921647	0.2093419	0.2943331	0.9544214	0.0555921	0.0135967	0.6643332	0.0686307	0.2398883	0.9908541
550	0.4763666	0.1875758	0.2514263	0.8498126	0.2216158	0.4848326	0.9322741	0.0539019	0.0216509	0.7902912	0.0803074	0.2449814	0.9899387
600	0.3549185	0.2786855	0.2305260	0.8097143	0.3033040	0.7164801	0.8163010	0.0492155	0.0135402	0.8229956	0.1385019	0.2743464	0.9929840
650	0.2607651	0.2689508	0.2176476	0.8565954	0.3926111	0.8595393	0.6974396	0.0476671	0.0061769	0.7310056	0.1546980	0.3270842	0.9969962
700	0.2282938	0.2293151	0.2058418	0.9053309	0.4427879	0.9338885	0.6287048	0.0527554	0.0025748	0.6232165	0.1331821	0.3577588	0.9989632
750	0.2376404	0.1959541	0.1952603	0.9369977	0.4710946	0.9697443	0.5969263	0.0628444	0.0010784	0.5474150	0.1283297	0.3593966	0.9996473
800	0.2613294	0.1752876	0.1884155	0.9544113	0.4996087	0.9863784	0.5833289	0.0741916	0.0005028	0.5038974	0.1522889	0.3591070	0.9998304
850	0.2834011	0.1640656	0.1848034	0.9632059	0.5311556	0.9939276	0.5775844	0.0838865	0.0003009	0.4813353	0.1960162	0.3769699	0.9998271
900	0.2990436	0.1583742	0.1830773	0.9674375	0.5601647	0.9973095	0.5751330	0.0908448	0.0002464	0.4702875	0.2428515	0.4095533	0.9997497
950	0.3087145	0.1556001	0.1822855	0.9694174	0.5827872	0.9988124	0.5740734	0.0952756	0.0002464	0.4650617	0.2806744	0.4438079	0.9996529
1000	0.3142235	0.1542820	0.1819268	0.9703288	0.5984955	0.9994771	0.5736111	0.0978659	0.0002621	0.4626440	0.3062776	0.4713740	0.9995677
