"Time"	G4	G3	G2	G1	G12	G0	G11	G10	G9	G8	G7	G6	G5
500	0.1776939	0.3935408	0.2672740	0.7336965	0.5546834	0.5066763	0.8003719	0.0599599	0.0098089	0.8950019	0.0586629	0.8009579	0.9658869
550	0.1443153	0.4284713	0.2942175	0.7363448	0.2041832	0.7634847	0.7897997	0.0602024	0.0091599	0.8586105	0.0624956	0.3493998	1.0063251
600	0.1329949	0.2925173	0.2943008	0.8355770	0.2721309	1.0435932	0.7102718	0.0474698	0.0098057	0.7849554	0.0669360	0.2781849	1.0083370
650	0.1610783	0.2149566	0.2507093	0.9551458	0.3134090	1.0575352	0.5992270	0.0562856	0.0042284	0.5405438	0.0793806	0.2028784	1.1449049
700	0.2339313	0.1783131	0.2174853	0.9368947	0.5249124	1.0124492	0.5135630	0.0533015	0.0021706	0.4160605	0.1018032	0.1895404	0.9702386
750	0.3027234	0.1567343	0.1735403	0.9873094	0.4897357	0.9953799	0.6145793	0.0837712	0.0020128	0.4475648	0.2016847	0.3353380	1.0652886
800	0.3356153	0.1906125	0.1799178	0.9853158	0.5248867	0.9626377	0.5747367	0.1027865	0.0000000	0.5568872	0.2575436	0.4133302	0.9799538
850	0.2804353	0.1648157	0.2018849	0.9127001	0.5897503	0.9697848	0.5408923	0.0883669	0.0001288	0.4830901	0.3845434	0.4787791	0.9772161
900	0.3207163	0.1569124	0.1810774	0.8833694	0.6052868	0.9820494	0.5809690	0.1042562	0.0001303	0.4611838	0.3451321	0.4755047	1.0543520
950	0.3143354	0.1496677	0.2070365	0.9221606	0.6040938	1.0530291	0.5668936	0.1091024	0.0000299	0.4197543	0.3367317	0.5345497	0.9917360
1000	0.3602782	0.1398544	0.1716597	0.8923839	0.6513335	1.0389698	0.6266405	0.0769783	0.0009095	0.4280441	0.5470159	0.5633656	0.9638193

0	0.3671702	0.1567551	0.1908953	0.9914347	0.6672774	1.0367745	0.5593458	0.1114243	0.0022840	0.4718951	0.3977996	0.5863825	0.9588504
50	0.3629103	0.1738128	0.1726568	1.0039800	0.6270662	0.9566775	0.1037839	0.1366668	0.0000364	0.1691623	0.9488327	0.9357689	1.0356589
100	0.3944818	0.1601967	0.1976034	0.9342849	0.6611351	1.0403206	0.0822682	0.2353344	0.0006641	0.1987446	0.9067915	0.9936632	1.0132794
150	0.3907396	0.1432847	0.1894606	0.9842046	0.7347603	1.0163066	0.0660282	0.2885390	0.0001360	0.2090214	0.9456566	1.0897997	0.9268127
200	0.3779855	0.1330234	0.1899476	0.8980104	0.6898631	1.0879229	0.0599141	0.2470137	0.0003816	0.2137028	0.9794990	0.9393858	0.9016953
250	0.4190661	0.1602468	0.2003112	0.9267060	0.7119705	0.9636205	0.0579166	0.2622247	0.0002450	0.1882385	0.9574862	0.9874913	0.9494649
300	0.3911845	0.1511002	0.1791943	1.0123500	0.6933374	0.9791456	0.0759115	0.2769037	0.0001240	0.2247223	0.9478854	0.9885094	0.9713853
350	0.3493866	0.1776545	0.1688554	0.9313079	0.6521264	1.0520412	0.0733569	0.3129949	0.0001135	0.1918242	0.9258358	1.0041088	0.9129910
400	0.3529231	0.1719677	0.1646112	0.9055570	0.6985530	0.9796194	0.0818198	0.3053975	0.0037122	0.2395312	0.8941289	1.0240331	0.9779675
450	0.3491665	0.1661117	0.1685540	0.9437119	0.6348967	1.0329161	0.0772094	0.3023393	0.0032348	0.2476647	0.9154238	1.0143841	0.9715102
500	0.3744458	0.1692306	0.1834115	0.9735974	0.7024369	1.0469310	0.0564467	0.2986471	0.0007744	0.1828244	1.0748496	1.0245565	1.0471685
550	0.3465990	0.1620603	0.1487597	1.0313247	0.7283282	0.9514519	0.4482891	0.2500869	0.0055688	0.3745540	0.6443566	0.7044314	1.0047139
600	0.3490821	0.1452611	0.1730460	0.9891712	0.6627184	1.0004614	0.5452039	0.1605954	0.0067276	0.4924748	0.5370864	0.6178642	1.0173975
650	0.3579058	0.1754188	0.1794536	1.0510972	0.6370919	1.0124056	0.6105284	0.1342204	0.0059271	0.5138292	0.3522483	0.6047108	1.0272147
700	0.3516795	0.1517126	0.1687841	1.0089353	0.6461661	1.0516490	0.6273362	0.1418897	0.0088106	0.4763463	0.3938584	0.5538334	0.9434186
750	0.3597929	0.1283709	0.2065684	0.8998404	0.7135143	1.1014838	0.6222595	0.0977030	0.0037951	0.4917093	0.3993124	0.5260442	0.9255712
800	0.3213720	0.1167738	0.2021589	0.9440650	0.6331201	1.0734855	0.6408766	0.1084075	0.0000466	0.4308104	0.4766614	0.5307997	1.0241421
850	0.3087949	0.1606880	0.1894986	1.0018824	0.5824471	1.0495651	0.5729170	0.0767913	0.0026699	0.4270895	0.2607132	0.5485997	0.9875608
900	0.3635460	0.1355882	0.2154315	0.9530033	0.5607229	0.9377053	0.5515975	0.1065733	0.0004770	0.4285833	0.1660060	0.5111467	1.0348485
950	0.3358370	0.1494255	0.2012444	0.9003918	0.5532777	0.9707028	0.5773846	0.1169291	0.0016703	0.4327397	0.2437767	0.4957328	1.0316108
1000	0.3490024	0.1746699	0.1944945	0.9563553	0.5850563	1.0314644	0.5184927	0.1048031	0.0038723	0.4513156	0.4849258	0.5232129	1.0766950

0	0.3671702	0.1567551	0.1908953	0.9914347	0.6672774	1.0367745	0.5593458	0.1114243	0.0022840	0.4718951	0.3977996	0.5863825	0.9588504
50	0.3575085	0.0791721	0.0526442	0.8913058	0.6787568	0.9452203	0.2828900	0.0931165	0.2408129	0.3919673	0.3083136	0.4998799	0.4717749
100	0.3122068	0.0725909	0.0201496	0.8556933	0.5950567	0.8843753	0.1273056	0.1211236	0.3721792	0.4190236	0.2169226	0.4873785	0.3775550
150	0.3718807	0.0981672	0.0124759	0.7256475	0.6232516	0.9803289	0.1507029	0.1425503	0.4220889	0.4414107	0.2205477	0.4582295	0.3833939
200	0.3577214	0.1410946	0.0090476	0.5672030	0.7274205	0.9097461	0.1356618	0.1677680	0.4050481	0.5342619	0.2480883	0.4626256	0.3958914
250	0.3381737	0.1755803	0.0171895	0.5073820	0.6476542	0.8528204	0.1197272	0.1630785	0.4763869	0.5320646	0.1319728	0.4946061	0.4269094
300	0.2912579	0.2498843	0.0209949	0.5117613	0.5318215	0.8086755	0.1521315	0.1749439	0.5000713	0.5611418	0.1328244	0.3894662	0.4041617
350	0.3309539	0.3028192	0.0128119	0.4092822	0.5899139	0.9317791	0.1618473	0.2029679	0.4283086	0.5678771	0.1235481	0.3437232	0.4087495
400	0.3406292	0.3920856	0.0185848	0.3349245	0.5561416	0.9043608	0.1369963	0.2088479	0.4861613	0.5270341	0.1322619	0.3456378	0.4322759
450	0.3124620	0.4689052	0.0466484	0.3476829	0.6036494	0.8451353	0.1597920	0.1582960	0.4232564	0.6301772	0.1376789	0.3615116	0.3642341
500	0.2633923	0.5081676	0.0810097	0.5334322	0.5407405	0.9197492	0.1561905	0.1189796	0.5107114	0.5725471	0.1171550	0.4021796	0.3731711
550	0.2885853	0.4033475	0.3055693	0.7493449	0.5699006	0.9860769	0.2009433	0.1297951	0.1781273	0.5394803	0.1258060	0.3343922	0.8337060
600	0.2694306	0.2243806	0.2737638	0.8817758	0.5573375	1.0037183	0.1574134	0.1512229	0.0676084	0.4554477	0.0965244	0.3210481	1.0190387
650	0.2472988	0.2287016	0.2385525	0.9515140	0.5494509	0.9515470	0.2920777	0.1491349	0.0237303	0.5192474	0.1137032	0.3599540	1.0162194
700	0.2336264	0.1723402	0.2303997	0.9269145	0.4901395	0.9189608	0.5151049	0.1135745	0.0077115	0.5236978	0.1861153	0.3556602	0.9973866
750	0.2824862	0.1666601	0.2005059	0.9733095	0.4725454	0.8921378	0.5807523	0.1123674	0.0005146	0.5355916	0.1032030	0.3584876	0.9029636
800	0.3093356	0.2027806	0.1670286	0.9923008	0.4888962	0.8899529	0.7234540	0.0872813	0.0007009	0.5000587	0.1953870	0.3354848	0.9619916
850	0.2815285	0.1539102	0.1765618	0.9232730	0.6101172	1.0059115	0.6404142	0.0959185	0.0025532	0.5458205	0.3752474	0.4923707	0.9633155
900	0.2639182	0.1422709	0.1677755	0.9660357	0.5829993	0.9951344	0.6325300	0.0823198	0.0040471	0.5167370	0.1717296	0.5060259	0.9551664
950	0.2848365	0.1371803	0.2006474	0.9869409	0.5296490	1.0785190	0.6392073	0.0752178	0.0044504	0.5657555	0.1440731	0.4710165	0.9832429
1000	0.3333273	0.1728086	0.2100451	1.0335577	0.5216308	1.0781692	0.6172923	0.1047249	0.0026431	0.4355149	0.1895850	0.4182064	0.9988264

0	0.3671702	0.1567551	0.1908953	0.9914347	0.6672774	1.0367745	0.5593458	0.1114243	0.0022840	0.4718951	0.3977996	0.5863825	0.9588504
50	0.3321328	0.0209813	0.1700364	0.9266156	0.6767429	0.5112999	0.5602094	0.1111407	0.0025421	0.3174991	0.2353709	0.5723750	1.0018039
100	0.3021770	0.0208607	0.1970343	0.9276375	0.4685305	0.3218340	0.6660577	0.1213595	0.0002665	0.5010320	0.1261099	0.5184836	1.0530293
150	0.2798769	0.0274784	0.2154791	0.8735567	0.3500700	0.3374371	0.7959897	0.1192467	0.0025599	0.6384324	0.0546656	0.3996543	1.0800458
200	0.3586504	0.0250921	0.2215719	0.8793911	0.2895870	0.3422982	0.8764892	0.1059713	0.0039557	0.6241261	0.0745379	0.3212405	0.9622145
250	0.3322215	0.0163388	0.2425712	0.9588494	0.2566898	0.3643978	0.9135153	0.0765580	0.0045554	0.6511118	0.0733041	0.2418857	1.0448548
300	0.3148799	0.0223796	0.2513293	0.9302495	0.2646600	0.3293348	0.8873933	0.0740172	0.0039158	0.6113121	0.0574183	0.2113913	0.9064116
350	0.3321652	0.0417947	0.2358096	1.0116464	0.2871974	0.3510117	0.9209608	0.0881650	0.0000000	0.6235642	0.0736877	0.2629275	1.0004041
400	0.3579286	0.0253815	0.2107161	1.0025120	0.2358264	0.3047898	0.9700703	0.0922549	0.0039566	0.6160660	0.0783856	0.2174568	1.0365035
450	0.4589672	0.0183229	0.1973951	0.9990840	0.1763090	0.2954389	0.8968085	0.0771551	0.0116894	0.6473490	0.0597494	0.2543904	1.0756498
500	0.4744815	0.0439923	0.2190906	1.0515214	0.2059940	0.2527093	1.0087045	0.0569448	0.0227017	0.6853941	0.0897017	0.1994504	1.0117420
550	0.3981171	0.3607461	0.2282312	0.7150551	0.2808060	0.7443045	0.8048300	0.0450243	0.0265035	0.8472409	0.1077983	0.2827631	0.9752207
600	0.2862899	0.3325082	0.2631728	0.8067335	0.3731282	0.8869184	0.7446021	0.0451677	0.0097534	0.8035785	0.0973464	0.3993354	0.9892782
650	0.2392140	0.2625776	0.2635256	0.9320439	0.4696256	0.9267427	0.7515682	0.0299848	0.0146718	0.7190672	0.1355583	0.3572593	1.1206676
700	0.2005204	0.2198171	0.2184779	0.9815010	0.4905700	0.9000373	0.6687946	0.0443427	0.0055236	0.6266697	0.1069199	0.3930291	1.0728825
750	0.2202482	0.1472679	0.1830824	0.9668249	0.4539274	1.0377554	0.6516696	0.0571841	0.0011402	0.5672977	0.1240907	0.3701949	1.0889101
800	0.2653871	0.1649477	0.2021329	1.0232678	0.4645817	1.0348262	0.6109579	0.0601592	0.0003585	0.5229473	0.1175772	0.3652266	1.0025735
850	0.2920363	0.1712144	0.1461971	0.8820632	0.4515302	1.0325706	0.5294294	0.0716708	0.0013770	0.4990370	0.1951091	0.3881227	0.9942369
900	0.2671779	0.1698044	0.1558662	0.9325950	0.5447131	0.9194872	0.5603133	0.0875862	0.0028485	0.5255468	0.1807537	0.4609484	1.0186400
950	0.2807743	0.1551173	0.1928928	0.9451117	0.5103914	0.9066613	0.6203607	0.0832054	0.0033055	0.5112374	0.2339353	0.4814777	1.0191516
1000	0.3012564	0.1820501	0.1668382	0.9294987	0.5029240	1.0021372	0.6074778	0.0556900	0.0043660	0.5752864	0.3630465	0.5268192	1.0322624
